"","family_id","w1_comm_parent","w1_comm_child","w2_comm_parent","w2_comm_child","w1_satis_parent","w1_satis_child","w2_satis_parent","w2_satis_child"
"404",404,5.42554822842497,5.8155450457328,6.12054663707889,6.62054663707889,7.44289702098062,7.83289383828845,8.13789542963454,8.63789542963454
"405",405,3.11384822360697,3.79452315510238,3.95418568935467,4.45418568935467,5.41798636395545,6.09866129545086,6.25832382970316,6.75832382970316
"406",406,5.18591573404637,5.22853568743755,5.70722571074196,6.20722571074196,6.13305940780153,6.17567936119271,6.65436938449712,7.15436938449712
"407",407,7.06885885781249,5.41069090714644,6.73977488247947,7.23977488247947,9.09516013550626,7.4369921848402,8.76607616017323,9.26607616017323
"408",408,6.79155397075295,6.29315430838835,7.04235413957065,7.54235413957065,8.53803227429631,8.03963261193171,8.78883244311401,9.28883244311401
"409",409,3.89832278273856,3.9457317753686,4.42202727905358,4.92202727905358,6.76042028520441,6.80782927783445,7.28412478151943,7.78412478151943
"410",410,5.43883512813366,5.93814456306495,6.18848984559931,6.68848984559931,7.86231948512426,8.36162892005555,8.6119742025899,9.1119742025899
"411",411,4.04905197751198,3.75238603504017,4.40071900627608,4.90071900627608,6.21416707968173,5.91750113720992,6.56583410844583,7.06583410844583
"412",412,3.93260776063012,4.08451264015484,4.50856020039248,5.00856020039248,5.93908587353824,6.09099075306297,6.51503831330061,7.01503831330061
"413",413,6.66561792460163,7.12473723649556,7.3951775805486,7.8951775805486,7.89613005411873,8.35524936601267,8.6256897100657,9.1256897100657
"414",414,4.73782133692154,6.61209278562734,6.17495706127444,6.67495706127444,6.62899582386764,8.50326727257344,8.06613154822054,8.56613154822054
"415",415,5.01077702662673,3.17183589335747,4.5913064599921,5.0913064599921,6.86300806340807,5.02406693013881,6.44353749677344,6.94353749677344
"416",416,4.50657928945456,4.72352686585996,5.11505307765726,5.61505307765726,6.41446743093343,6.63141500733883,7.02294121913613,7.52294121913613
"417",417,5.9547867210938,7.78742896713243,7.37110784411312,7.87110784411312,8.61889987186242,10.451542117901,10.0352209948817,10.5352209948817
"418",418,5.84497959641553,6.02981700869933,6.43739830255743,6.93739830255743,7.29077171647431,7.47560912875811,7.88319042261621,8.38319042261621
"419",419,4.00578184825383,2.6974736931047,3.85162777067926,4.35162777067926,6.91978826438145,5.61148010923232,6.76563418680689,7.26563418680689
"420",420,3.62802355445854,4.31442539143525,4.47122447294689,4.97122447294689,5.5485291409925,6.23493097796921,6.39173005948085,6.89173005948085
"421",421,4.76903333181208,4.2389750478484,5.00400418983024,5.50400418983024,6.76289612251899,6.23283783855531,6.99786698053715,7.49786698053715
"422",422,6.42407162532245,5.29270871846267,6.35839017189256,6.85839017189256,9.04724805612307,7.91588514926329,8.98156660269318,9.48156660269318
"423",423,5.34042665861192,5.65622088362359,5.99832377111775,6.49832377111775,7.44284952099469,7.75864374600635,8.10074663350052,8.60074663350052
"424",424,4.76216772763659,4.33493886456535,5.04855329610097,5.54855329610097,6.35580259652975,5.92857373345851,6.64218816499413,7.14218816499413
"425",425,5.69472235266965,5.50597457295068,6.10034846281017,6.60034846281017,8.0792961058799,7.89054832616093,8.48492221602042,8.98492221602042
"426",426,5.38291579078875,4.92558661963391,5.65425120521133,6.15425120521133,8.56568956430106,8.10836039314622,8.83702497872364,9.33702497872364
"427",427,5.64061572657278,5.61069860139196,6.12565716398237,6.62565716398237,7.63644165148198,7.60652452630117,8.12148308889157,8.62148308889157
"428",428,7.23627932373477,9.05641542680782,8.6463473752713,9.1463473752713,10.1532093666688,11.9733454697419,11.5632774182054,12.0632774182054
"429",429,3.2991600684909,3.32334770901417,3.81125388875254,4.31125388875254,5.09833720326266,5.12252484378593,5.6104310235243,6.1104310235243
"430",430,3.68284830029497,3.68929840666355,4.18607335347926,4.68607335347926,5.86305493281805,5.86950503918663,6.36627998600234,6.86627998600234
"431",431,6.21393963545534,5.00521597928726,6.1095778073713,6.6095778073713,8.90174968920968,7.6930260330416,8.79738786112564,9.29738786112564
"432",432,5.32124586512176,4.79200962656727,5.55662774584451,6.05662774584451,7.06962567150075,6.54038943294625,7.3050075522235,7.8050075522235
"433",433,5.64799942371418,7.80762062343647,7.22781002357532,7.72781002357532,6.79906005479955,8.95868125452183,8.37887065466069,8.87887065466069
"434",434,6.92365097765504,5.60148188140216,6.7625664295286,7.2625664295286,8.83131557009445,7.50914647384157,8.67023102196801,9.17023102196801
"435",435,4.48123174751,5.8347391365902,5.6579854420501,6.1579854420501,6.35933199492837,7.71283938400857,7.53608568946847,8.03608568946847
"436",436,4.53179890836108,6.0061930712702,5.76899598981564,6.26899598981564,6.50042587847259,7.97482004138171,7.73762295992715,8.23762295992715
"437",437,7.19556743950431,5.14563633757371,6.67060188853901,7.17060188853901,8.83873475475523,6.78880365282463,8.31376920378993,8.81376920378993
"438",438,5.18321782167769,8.26292949797076,7.22307365982423,7.72307365982423,6.92521695230064,10.0049286285937,8.96507279044717,9.46507279044717
"439",439,4.84760145588023,4.00135037696609,4.92447591642316,5.42447591642316,6.97622789960302,6.12997682068887,7.05310236014595,7.55310236014595
"440",440,5.42285932411363,4.64989935741539,5.53637934076451,6.03637934076451,7.97740203633069,7.20444206963245,8.09092205298157,8.59092205298157
"441",441,5.21729124062489,6.33954740525702,6.27841932294095,6.77841932294095,7.18608799956178,8.30834416419391,8.24721608187784,8.74721608187784
"442",442,6.29973367357813,5.85938402578591,6.57955884968202,7.07955884968202,8.90573691105174,8.46538726325952,9.18556208715563,9.68556208715563
"443",443,5.35434504112799,4.93049002840168,5.64241753476484,6.14241753476484,7.75386773529278,7.33001272256647,8.04194022892962,8.54194022892962
"444",444,6.15975380513387,7.07408464262413,7.116919223879,7.616919223879,7.86528603538658,8.77961687287683,8.82245145413171,9.32245145413171
"445",445,4.75499668874835,5.05973795181881,5.40736732028358,5.90736732028358,6.88657242317887,7.19131368624933,7.5389430547141,8.0389430547141
"446",446,4.89317029462259,2.58450502630224,4.23883766046242,4.73883766046242,7.20929600244349,4.90063073412314,6.55496336828332,7.05496336828332
"447",447,6.33669801567294,6.38044546552104,6.85857174059699,7.35857174059699,8.66597908412924,8.70972653397734,9.18785280905329,9.68785280905329
"448",448,5.52128136061697,4.23712278708572,5.37920207385134,5.87920207385134,7.36542074226798,6.08126216873672,7.22334145550235,7.72334145550235
"449",449,6.06638081403453,6.69866613029333,6.88252347216393,7.38252347216393,8.05732906948557,8.68961438574437,8.87347172761497,9.37347172761497
"450",450,3.83559193972966,4.68913414161163,4.76236304067065,5.26236304067065,5.82174389598545,6.67528609786742,6.74851499692643,7.24851499692643
"451",451,3.85136676137422,4.88124723175456,4.86630699656439,5.36630699656439,4.45590434070001,5.48578481108035,5.47084457589018,5.97084457589018
"452",452,4.64472530787411,4.52522409350726,5.08497470069069,5.58497470069069,6.38981511725032,6.27031390288347,6.83006451006689,7.33006451006689
"453",453,3.2088225954723,3.46842068456602,3.83862164001916,4.33862164001916,4.81500537925892,5.07460346835265,5.44480442380578,5.94480442380578
"454",454,5.11378537352416,4.79422844521679,5.45400690937048,5.95400690937048,6.9800948908438,6.66053796253643,7.32031642669012,7.82031642669012
"455",455,2.9564530771003,3.17765660512984,3.56705484111507,4.06705484111507,4.65394132248117,4.8751448505107,5.26454308649593,5.76454308649593
"456",456,4.05165909597691,3.6925183530253,4.3720887245011,4.8720887245011,6.92669393953351,6.5675531965819,7.24712356805771,7.74712356805771
"457",457,4.94764274685287,5.23341126334789,5.59052700510038,6.09052700510038,7.07921495752728,7.3649834740223,7.72209921577479,8.22209921577479
"458",458,5.27507524203572,6.79185530957077,6.53346527580325,7.03346527580325,7.37470605877147,8.89148612630651,8.63309609253899,9.13309609253899
"459",459,2.72120424436541,1.59859956990874,2.65990190713707,3.15990190713707,4.54577804733763,3.42317337288096,4.4844757101093,4.9844757101093
"460",460,4.22406257467344,5.30170683153572,5.26288470310458,5.76288470310458,6.15312964651617,7.23077390337845,7.19195177494731,7.69195177494731
"461",461,5.11401309378301,4.99597522036197,5.55499415707249,6.05499415707249,6.79830636924848,6.68026849582743,7.23928743253796,7.73928743253796
"462",462,3.36813488048981,2.37763849230945,3.37288668639963,3.87288668639963,5.48345135241274,4.49295496423238,5.48820315832256,5.98820315832256
"463",463,5.90851319833773,7.51595529582058,7.21223424707915,7.71223424707915,8.63810442249524,10.2455465199781,9.94182547123667,10.4418254712367
"464",464,5.99392939724347,7.14898663613239,7.07145801668793,7.57145801668793,8.96492262765299,10.1199798665419,10.0424512470975,10.5424512470975
"465",465,3.05244011712649,4.13784539854798,4.09514275783724,4.59514275783724,5.4570334054823,6.54243868690379,6.49973604619304,6.99973604619304
"466",466,6.28083872659698,8.55086128869167,7.91585000764432,8.41585000764432,8.69243514561288,10.9624577077076,10.3274464266602,10.8274464266602
"467",467,4.53621426824682,3.43253994101486,4.48437710463084,4.98437710463084,6.88928772787729,5.78561340064533,6.83745056426131,7.33745056426131
"468",468,6.23896873821799,6.31777203463687,6.77837038642743,7.27837038642743,8.13140760262651,8.21021089904539,8.67080925083595,9.17080925083595
"469",469,5.03163776781953,6.06196263148767,6.0468001996536,6.5468001996536,6.15048186971165,7.18080673337979,7.16564430154572,7.66564430154572
"470",470,5.18962244477775,4.72324440848718,5.45643342663247,5.95643342663247,6.65421698143152,6.18783894514094,6.92102796328623,7.42102796328623
"471",471,5.61745141916486,4.21067499553015,5.4140632073475,5.9140632073475,7.29042857583546,5.88365215220075,7.08704036401811,7.58704036401811
"472",472,6.02567968097138,5.87195379529425,6.44881673813282,6.94881673813282,8.46728235351112,8.313556467834,8.89041941067256,9.39041941067256
"473",473,5.5191830891,5.70679233736058,6.11298771323029,6.61298771323029,6.59315970450417,6.78076895276475,7.18696432863446,7.68696432863446
"474",474,5.38071208619575,6.70532647828207,6.54301928223891,7.04301928223891,6.95863226543263,8.28324665751896,8.12093946147579,8.62093946147579
"475",475,4.66330975969689,4.66399949025547,5.16365462497618,5.66365462497618,6.57730638720889,6.57799611776748,7.07765125248818,7.57765125248818
"476",476,4.79877163647486,4.81763172740775,5.3082016819413,5.8082016819413,6.24307168372052,6.26193177465341,6.75250172918697,7.25250172918697
"477",477,5.20389546166816,6.92465253539628,6.56427399853222,7.06427399853222,7.35745058793582,9.07820766166394,8.71782912479988,9.21782912479988
"478",478,4.05442298160845,4.45320981055231,4.75381639608038,5.25381639608038,5.52162193613032,5.92040876507417,6.22101535060224,6.72101535060224
"479",479,5.74528735544711,5.86874758147754,6.30701746846233,6.80701746846233,8.13495160191056,8.25841182794099,8.69668171492578,9.19668171492578
"480",480,2.86148200555489,1.50265860552992,2.68207030554241,3.18207030554241,5.0955989624974,3.73677556247243,4.91618726248491,5.41618726248491
"481",481,5.2178663103053,6.43997860408934,6.32892245719732,6.82892245719732,7.38767253781674,8.60978483160078,8.49872868470876,8.99872868470876
"482",482,4.61071411685017,5.01222095080265,5.31146753382641,5.81146753382641,7.00252207691464,7.40402891086711,7.70327549389088,8.20327549389087
"483",483,4.16672314362369,3.31194361193757,4.23933337778063,4.73933337778063,6.42141494633091,5.56663541464479,6.49402518048785,6.99402518048785
"484",484,4.51082517138075,5.44228291784582,5.47655404461329,5.97655404461329,7.11249027331731,8.04394801978238,8.07821914654984,8.57821914654984
"485",485,5.57617717210351,6.1259790747267,6.35107812341511,6.85107812341511,7.28960616929637,7.83940807191956,8.06450712060796,8.56450712060796
"486",486,5.36143705364972,6.15672546066626,6.25908125715799,6.75908125715799,7.86360621570868,8.65889462272522,8.76125041921695,9.26125041921695
"487",487,4.51215586695787,5.82068834354541,5.66642210525164,6.16642210525164,5.59598746698107,6.90451994356862,6.75025370527484,7.25025370527484
"488",488,4.98758054578126,5.29641738941661,5.64199896759893,6.14199896759893,6.88636697769261,7.19520382132796,7.54078539951029,8.04078539951029
"489",489,5.64422699220795,4.11395517623071,5.37909108421933,5.87909108421933,7.09888039997213,5.56860858399489,6.83374449198351,7.33374449198351
"490",490,5.2127300988321,6.36460223622395,6.28866616752802,6.78866616752802,7.68349261294781,8.83536475033965,8.75942868164373,9.25942868164373
"491",491,3.74855988693217,4.52607307363657,4.63731648028437,5.13731648028437,5.39826849472895,6.17578168143336,6.28702508808115,6.78702508808115
"492",492,6.04545813181675,5.24694076525199,6.14619944853437,6.64619944853437,8.54259433614505,7.74407696958028,8.64333565286266,9.14333565286266
"493",493,5.70983234070646,3.52863406807069,5.11923320438857,5.61923320438857,8.02210869592569,5.84091042328991,7.4315095596078,7.9315095596078
"494",494,4.21708716343868,3.16357244466984,4.19032980405426,4.69032980405426,5.58902696188473,4.53551224311589,5.56226960250031,6.06226960250031
"495",495,4.27468150107039,4.74227689521853,5.00847919814446,5.50847919814446,7.21303483362918,7.68063022777732,7.94683253070325,8.44683253070325
"496",496,4.64211075882685,4.646873842749,5.14449230078793,5.64449230078793,6.98712128450633,6.99188436842848,7.4895028264674,7.9895028264674
"497",497,6.54282169998805,7.23696476771135,7.3898932338497,7.8898932338497,9.36679619460333,10.0609392623266,10.213867728465,10.713867728465
"498",498,5.12963696133947,6.21121977436998,6.17042836785472,6.67042836785472,7.64895801300594,8.73054082603645,8.6897494195212,9.1897494195212
"499",499,4.52322939884622,3.08897352126194,4.30610146005408,4.80610146005408,6.40673720078545,4.97248132320116,6.1896092619933,6.6896092619933
"500",500,4.15013175792604,4.8099808424059,4.98005630016597,5.48005630016597,5.95102123334286,6.61087031782272,6.78094577558279,7.28094577558279
